site,id,elev_mean,slope,aspect_num,aspect_cat,cwd_mean8110,cwd_jun_mean8110,aet_mean8110,spk_mean8110,ppt_mean8110,tmx_mean8110
lassen,28052907,1457.2601341517995,12.569547733484479,238.16744995117188,SW,491.36500549316406,70.24599838256836,402.9617004394531,545.4356384277344,1576.9249877929688,16.126649856567383
lassen,28041210,1741.0426930139813,11.611353763838709,168.1258544921875,SW,517.3650207519531,90.87535095214844,330.443359375,554.3081970214844,1393.42333984375,14.313349723815918
lassen,28041415,1708.0992640868647,5.028777953713346,214.45779418945312,SW,519.385009765625,91.03879928588867,341.0533447265625,531.731201171875,1481.7750244140625,14.67834997177124
lassen,28053109,1368.569552733394,11.500252578633924,218.19583129882812,SW,460.4167022705078,51.55050086975098,445.45166015625,518.6408538818359,1631.191650390625,16.300000190734863
lassen,28052008,1471.0176937148058,11.738432607476112,30.012699127197266,NE,560.8900146484375,112.3727035522461,344.43670654296875,494.35369873046875,1446.816650390625,16.24329948425293
lassen,29053313,1714.3505907883825,9.855395327886226,313.275390625,SW,491.79835510253906,84.13965225219727,289.4133605957031,574.8265075683594,1247.7799682617188,14.531650066375732
lassen,28040232,1680.2851658416644,16.269857556369608,261.6097412109375,SW,505.81166076660156,92.08150100708008,325.5516357421875,530.0010070800781,1387.3150024414062,14.916650295257568
lassen,28050801,1539.9673679523016,18.099505568386267,192.51927185058594,SW,462.7049865722656,52.98984909057617,412.5482940673828,500.8056335449219,1316.5183715820312,15.573299884796143
lassen,28040414,1402.5700939019205,10.279387732356728,313.63385009765625,SW,450.0216979980469,68.59650039672852,356.2816467285156,449.03350830078125,1412.038330078125,15.460000038146973
lassen,28073002,1375.90640211273,1.9552100470040152,25.992431640625,NE,NA,NA,NA,NA,862.2649841308594,16.691650390625
lassen,28052308,1592.2345751441962,9.993639926937737,135.0410919189453,SW,542.49163818359375,104.01169967651367,321.5166473388672,525.82769775390625,1333.9883422851562,15.235000133514404
lassen,28051201,1724.6689267202523,6.921702597542451,126.26283264160156,NE,518.1083221435547,96.85907554626465,280.4591751098633,485.06710052490234,1116.9991455078125,14.383349895477295
lassen,28052715,1536.3692334594728,11.417805568307639,53.40267562866211,NE,425.90917205810547,42.4765739440918,421.65332794189453,609.57550048828125,1546.0083618164062,15.652499914169312
lassen,28073034,1408.714019599727,5.7978351367145295,56.20048904418945,NE,618.9908599853516,131.94840240478516,289.7958450317383,227.13552474975586,895.6766662597656,16.43915033340454
lassen,29072711,1678.5419706304021,6.877582002098256,13.480758666992188,NE,510.9767150878906,90.45770263671875,308.88330078125,390.7607116699219,960.5133056640625,14.506699562072754
lassen,29053305,1705.7955221203902,4.410874335509312,93.72242736816406,NE,487.316650390625,83.79929733276367,289,576.8318176269531,1251.0650024414062,14.543299674987793
lassen,28051934,1485.6477478982563,15.303734323429019,76.40157318115234,NE,541.5766296386719,98.98649978637695,347.2866973876953,547.505859375,1563.441650390625,15.61329984664917
lassen,28052002,1574.500618946309,24.4353980699364,24.014846801757812,NE,539.03082275390625,99.41407585144043,344.1816711425781,550.5363616943359,1476.4208374023438,15.375
lassen,28062903,1539.134516155909,2.1556605462249117,102.95023345947266,NE,472.7099914550781,54.71670150756836,410.489990234375,423.8169860839844,1132.666748046875,15.420000076293945
lassen,28052603,1464.2325036152977,3.1753394621484015,43.346649169921875,NE,510.4932861328125,81.78700256347656,399.0267028808594,522.77032470703125,1433.0699462890625,16.15999984741211
lassen,28051811,1737.5141038358431,5.830737008211554,179.74563598632812,SW,521.836669921875,90.54679870605469,336.97499084472656,566.0551452636719,1435.8033447265625,14.431649684906006
lassen,29062713,1484.0004288594919,9.856717831981449,241.00656127929688,SW,565.4866943359375,113.64129638671875,314.4767150878906,311.05828857421875,945.53668212890625,15.84000015258789
lassen,28051114,1636.1245500237849,13.680161602482643,137.1349639892578,SW,518.89666748046875,95.61585235595703,307.2567138671875,535.1198425292969,1277.6499633789062,14.848350048065186
lassen,29052313,1692.3068776719506,12.666129617598674,39.19961166381836,NE,460.9282989501953,66.17734909057617,327.42164611816406,470.9427032470703,1074.0266723632812,14.434999942779541
lassen,29052616,1800.693334439725,6.760511911245065,27.225830078125,NE,430.96915435791016,43.44685077667236,348.5791778564453,496.61385345458984,1093.3433532714844,14.078299760818481
lassen,29053207,1722.5611854813142,5.383128612442222,18.25756072998047,NE,482.37335205078125,79.53865051269531,285.06500244140625,594.5357971191406,1250.3833618164062,14.366700172424316
lassen,28050731,1757.6130085709704,9.693833666428862,142.00698852539062,SW,514.5466613769531,88.96549987792969,329.45001220703125,560.0144958496094,1398.7083740234375,14.244999885559082
lassen,29071814,1585.781963212218,9.665264777078768,61.18658447265625,NE,581.45001220703125,118.30970001220703,279.9733581542969,385.61000061035156,966.57000732421875,14.78499984741211
lassen,29042513,1597.340132201719,15.034471765520166,126.60051727294922,NE,478.16835021972656,74.3116512298584,342.54335021972656,541.89849853515625,1364.82666015625,15.111649990081787
lassen,28040913,1733.7885957230644,7.169951465444291,49.279510498046875,NE,293.5567054748535,44.45035171508789,532.9000091552734,468.7532958984375,1423.4550170898438,14.598299980163574
lassen,28050805,1490.0326923702926,11.64738987571154,37.46017837524414,NE,492.3366394042969,76.23465156555176,370.981689453125,486.59950256347656,1319.7982788085938,15.71999979019165
lassen,28052615,1484.0465984523976,7.851105163701399,341.6873779296875,NE,491.2783508300781,78.74107551574707,385.5699996948242,516.1124801635742,1401.6416931152344,15.969150066375732
lassen,28062209,1594.3989958427321,17.748643344496816,228.7932586669922,SW,316.8841781616211,0,556.5558319091797,348.15032958984375,981.2800140380859,15.175849914550781
lassen,29063015,1782.3192823785375,14.424707334368943,63.778526306152344,NE,458.32000732421875,63.512001037597656,314.5332946777344,446.5703125,1028.316650390625,13.913299560546875
lassen,29053011,1596.4918521728516,13.388250946640968,188.64134216308594,SW,467.0449981689453,61.5296745300293,372.2050094604492,537.85693359375,1315.1016540527344,15.028325080871582
lassen,29063103,1783.9113620694893,4.233029119072251,223.826171875,SW,468.55999755859375,65.710174560546875,319.3958511352539,452.0707244873047,1036.8083190917969,13.949175119400024
lassen,29052403,1568.3903903705607,1.7098367022592793,160.88214111328125,SW,359.7432861328125,4.585700035095215,491.9067077636719,398.4302978515625,999.626708984375,15.163299560546875
lassen,28051806,1756.1522661153242,4.194160855761008,115.18032836914062,NE,515.969970703125,87.51100158691406,333.41668701171875,562.6072998046875,1429.416748046875,14.203300476074219
lassen,28043611,1502.8776099097145,3.9859737433666536,122.58833312988281,NE,489.20164489746094,68.63199996948242,402.816650390625,491.1031494140625,1617.7816772460938,15.88664960861206
lassen,28073214,1391.383074511961,1.2693149653260212,274.38531494140625,SW,NA,NA,NA,NA,909.2916564941406,16.585824966430664
lassen,28053608,1593.509370643068,15.068966774240865,334.25579833984375,NE,490.3366394042969,87.60649871826172,331.15000915527344,557.67034912109375,1341.4966430664062,15.073299884796143
lassen,28051304,1555.403735413059,6.9902157162689145,69.873260498046875,NE,544.46331787109375,107.81069946289062,304.4633026123047,512.51129150390625,1248.5816650390625,15.093299865722656
lassen,29053501,1791.0268666970571,6.615145247833656,127.49591064453125,NE,467.73500061035156,66.12035179138184,311.11500549316406,502.5946502685547,1089.4317016601562,14.013299942016602
lassen,28042213,1642.752739111884,13.471198201405707,24.19829559326172,NE,407.5149688720703,28.570425033569336,456.33667755126953,435.53648376464844,1443.9375,15.074175119400024
lassen,28042304,1785.7703668460413,7.430885543160575,278.7280578613281,SW,507.39500427246094,85.62150192260742,333.5899963378906,552.2613525390625,1491.1483764648438,14.42330026626587
lassen,28052909,1481.022341925061,15.770279606740795,181.0701446533203,SW,451.74334716796875,47.648499488830566,432.24000549316406,583.1592102050781,1604.443359375,15.914999961853027
lassen,28050804,1488.0551232509927,16.057100598095367,178.09274291992188,SW,479.16222127278644,67.5794677734375,385.1544698079427,490.37823486328125,1320.9510904947917,15.6866668065389
lassen,28041106,1562.3411431004158,8.260963906043797,264.523193359375,SW,457.74334716796875,64.42815017700195,359.05999755859375,540.8714904785156,1425.2866821289062,15.10669994354248
lassen,28042707,1575.5525355528307,13.745096978698095,103.39856719970703,NE,454.35582733154297,49.048476219177246,425.41831970214844,434.8235778808594,1478.3716735839844,15.259199857711792
lassen,29052916,1627.049366684836,7.281218169776874,36.87376022338867,NE,496.42999267578125,88.15017318725586,293.19249725341797,557.2446441650391,1236.0766906738281,14.763324975967407
lassen,28051834,1724.6020743072875,5.29611339422507,213.75057983398438,SW,521.95672607421875,90.80069732666016,339.86669921875,566.1126708984375,1439.050048828125,14.463299751281738
lassen,28043402,1623.1902079902957,10.15179299363819,212.66671752929688,SW,489.92164611816406,67.66234970092773,403.11500549316406,432.2949981689453,1494.5800170898438,15.144999980926514
lassen,29043514,1591.5569555388402,22.57648008140092,282.15118408203125,SW,474.38670349121094,74.15135192871094,346.0900115966797,531.460205078125,1387.4683227539062,14.94665002822876
lassen,28051009,1672.1006430220616,8.78277156513504,354.02166748046875,NE,506.41668701171875,92.36070251464844,303.29998779296875,543.605712890625,1283.103271484375,14.6766996383667
lassen,28052901,1467.3366944092163,15.489438548810844,345.1709289550781,NE,486.55670166015625,71.29400253295898,397.50669860839844,529.43414306640625,1534.824951171875,16.18000030517578
lassen,28050316,1715.03918231853,11.872698007126168,291.71197509765625,SW,484.6116943359375,79.05324935913086,310.92250061035156,532.6332702636719,1232.2266540527344,14.577500343322754
lassen,28041613,1407.2015930904124,23.40375908553458,278.39697265625,SW,443.21665954589844,40.06099891662598,474.7982940673828,305.74949645996094,1373.9650268554688,16.21500015258789
lassen,28042207,1741.0272383882768,11.768415873188626,235.3708038330078,SW,516.1991500854492,89.54549980163574,330.5475082397461,521.9262542724609,1482.8450012207031,14.43500018119812
lassen,28041410,1706.5306354173404,4.1892189387361185,334.5611877441406,NE,513.4066619873047,89.7916488647461,337.443359375,534.9989929199219,1483.6349487304688,14.53499984741211
lassen,29053203,1679.757515050946,9.957614643914193,356.7559814453125,NE,493.0849914550781,87.73550033569336,293.3416442871094,566.4402160644531,1270.9866943359375,14.711699962615967
lassen,28041006,1647.4877180192855,2.46296537245487,205.14132690429688,SW,502.93328857421875,90.7123031616211,322.04669189453125,514.92730712890625,1442.1966552734375,14.793299674987793
lassen,28043508,1453.3852139000132,8.400225971890332,312.0960388183594,SW,469.2232971191406,52.849998474121094,433.8900146484375,477.7969970703125,1600.2132568359375,15.906700134277344
lassen,29053401,1748.2400630896136,17.753280455195828,167.9648895263672,SW,436.7416534423828,43.81800079345703,356.8883514404297,518.0926513671875,1143.2649536132812,14.273350238800049
lassen,28040210,1660.2120648795446,15.539535775521276,274.74029541015625,SW,479.32835388183594,73.75264930725098,353.7949981689453,542.4825134277344,1396.0183715820312,14.776700019836426
lassen,28050209,1666.1865453710545,6.771404793320058,41.10942077636719,NE,510.114990234375,93.8676528930664,284.7850036621094,508.99131774902344,1156.2833862304688,14.586649894714355
lassen,28063106,1615.5091656887816,17.767556082845157,132.1606903076172,NE,453.2916564941406,65.9424991607666,359.2283477783203,539.8098449707031,1278.8699951171875,14.903349876403809
lassen,29052506,1640.1459061885719,15.891803168967078,28.455978393554688,NE,521.3316955566406,101.4593505859375,295.24334716796875,418.7675018310547,1014.7866821289062,14.726699829101562
lassen,28072913,1375.0710165193766,1.258846274524925,34.82590866088867,NE,NA,NA,NA,NA,877.0433197021484,16.692524909973145
lassen,29043603,1520.0323712453285,13.773896219651512,57.45742416381836,NE,500.1833038330078,87.202850341796875,348.2116394042969,498.4866485595703,1342.0983276367188,15.673299789428711
lassen,28042106,1359.299984226544,16.032284117537834,246.35911560058594,SW,473.11082458496094,59.41717529296875,458.4783248901367,252.15942764282227,1351.1166687011719,16.75582456588745
lassen,28042608,1607.7517773779468,13.286617441251016,140.4834442138672,SW,546.58001708984375,97.22530364990234,362.6600036621094,516.47198486328125,1534.566650390625,14.850000381469727
lassen,28051208,1741.1232357161525,11.682263143060004,15.328712463378906,NE,475.2566833496094,71.4209976196289,310.2416534423828,497.7246398925781,1116.4450073242188,14.300000190734863
lassen,29053512,1646.2716208616816,7.23082898698114,118.49295806884766,NE,512.9832763671875,93.40869903564453,289.80670166015625,518.583984375,1170.8499755859375,14.616700172424316
lassen,28062911,1507.7288195967494,6.78710904746087,244.80435180664062,SW,498.8467102050781,72.5873031616211,390.5766906738281,419.94830322265625,1142.8800048828125,15.59000015258789
lassen,28061611,1761.1764647650796,16.614430646363058,226.0322265625,SW,455.3533477783203,46.05765151977539,390.3000030517578,432.91815185546875,1062.61669921875,14.220000267028809
lassen,28050911,1436.6292901208558,9.851172817538718,227.74008178710938,SW,544.364990234375,102.58050155639648,357.97169494628906,483.54615783691406,1353.07666015625,16
lassen,29053515,1592.2174698996241,10.739716708539408,205.89036560058594,SW,534.9466552734375,103.71080017089844,292.12164306640625,506.57635498046875,1196.0850219726562,15.044999599456787
lassen,28041015,1669.1365651424633,16.317939222335816,352.80029296875,NE,496.5850067138672,86.92615127563477,323.9449920654297,527.40771484375,1460.9766845703125,14.614999771118164
lassen,28040904,1426.6864829649899,17.762789625535035,340.5179748535156,NE,413.05169677734375,45.54985046386719,390.82000732421875,430.8760070800781,1404.8833618164062,15.611649990081787
lassen,28040216,1735.3731487084265,17.805043677536975,2.490447998046875,NE,509.4149932861328,89.37749862670898,324.67999267578125,554.93865966796875,1389.3167114257812,14.408349990844727
lassen,28051402,1649.3414689276005,8.82163841882514,232.98486328125,SW,510.3416442871094,92.8873519897461,305.9517059326172,552.593505859375,1311.9732666015625,14.778300285339355
lassen,29063206,1782.701353262538,17.904911250873127,9.5113677978515625,NE,494.55335998535156,82.92265319824219,299.36000061035156,438.2010040283203,1020.5332946777344,14.179999828338623
lassen,28040902,1570.245162123183,23.579813022836717,336.330322265625,NE,413.1549987792969,44.088199615478516,391.6216583251953,464.2541961669922,1422.443359375,15.223349571228027
lassen,28040105,1772.4621131936099,5.033931739372321,194.405029296875,SW,375.7832946777344,14.865699768066406,450.19000244140625,568.14971923828125,1385.8133544921875,14.220000267028809
lassen,29053316,1666.9357876334818,5.4467908719286,196.67344665527344,SW,497.08084869384766,85.06522369384766,310.70335388183594,544.0922393798828,1228.5657958984375,14.771650075912476
lassen,28051515,1585.0369372558594,14.707123128056526,220.97406005859375,SW,465.78417205810547,54.817599296569824,397.52832794189453,523.9364318847656,1361.4766540527344,15.407524824142456
lassen,28053209,1502.4674482421874,16.213628967881203,275.5606689453125,SW,472.97999572753906,65.32884788513184,397.3217010498047,581.7033386230469,1655.9749755859375,16.03670024871826
lassen,29053204,1654.482191494806,10.229441725598548,20.65660858154297,NE,496.92669677734375,88.84230041503906,297.1099853515625,562.9033203125,1286.6800537109375,14.739999771118164
lassen,28051810,1725.9191158244353,4.440343237068691,164.25347900390625,SW,522.0324859619141,90.50007629394531,339.87670135498047,568.7881774902344,1453.8000183105469,14.409174919128418
lassen,28040231,1759.4863409651637,6.631719238308524,277.3869323730469,SW,438.55664825439453,51.06390166282654,384.3000259399414,571.3744201660156,1381.61083984375,14.295824766159058
lassen,28042305,1769.1799059479604,10.06572170761734,199.57785034179688,SW,513.6233291625977,86.35199928283691,335.5708465576172,547.2098388671875,1489.05419921875,14.350825071334839
lassen,28042210,1645.5652238207022,22.474079799878627,249.65550231933594,SW,533.4632873535156,95.80950164794922,348.07334899902344,466.21800231933594,1466.2350463867188,14.893349647521973
lassen,28052516,1507.0190209153347,2.8871253277205935,359.0633239746094,NE,521.2583312988281,100.1008529663086,341.0083465576172,498.5281982421875,1306.8816528320312,15.6183500289917
lassen,28051802,1701.807382471187,9.081161627109683,138.07791137695312,SW,520.8077596028646,91.84256744384766,335.4155680338542,560.2213134765625,1425.0455322265625,14.535566965738932
lassen,29061816,1607.420389918431,15.995917055900438,152.29803466796875,SW,588.3599853515625,124.25299835205078,260.606689453125,417.59130859375,1014,14.886699676513672
lassen,29053514,1611.7170953488817,14.10239860095522,187.83059692382812,SW,503.0224914550781,86.05132484436035,318.2425079345703,508.95140075683594,1197.2708435058594,15.030825138092041
lassen,28041108,1634.3668888647762,7.865879923046371,234.68356323242188,SW,504.375,88.28999710083008,325.27000427246094,557.1443176269531,1412.8499755859375,14.736700057983398
lassen,28050205,1662.8250873970205,8.097451003347741,8.135307312011719,NE,503.30999755859375,92.20464706420898,290.59669494628906,529.5631408691406,1212.5399780273438,14.64335012435913
lassen,28053601,1532.9764319367373,5.696646773617092,343.02459716796875,NE,510.25,97.6593017578125,335.7799987792969,507.52301025390625,1306.0333251953125,15.526700019836426
lassen,29063511,1473.274630521524,1.8132659574406165,83.53284454345703,NE,610.4466552734375,131.19649505615234,277.1533508300781,294.15965270996094,919.2300109863281,15.946700096130371
lassen,28043401,1595.3988424984877,10.163534813037526,117.95372009277344,NE,486.93328857421875,65.51069641113281,402.18670654296875,447.86968994140625,1497.6500244140625,15.116700172424316
lassen,28051107,1654.0408053997223,14.91014075765683,70.4266357421875,NE,524.268310546875,97.57314682006836,302.7200012207031,512.1443634033203,1225.4182739257812,14.824999809265137
lassen,28040905,1582.7578840927467,30.586906611380332,315.3196105957031,NE,414.8883514404297,44.107500076293945,389.8299865722656,441.32763671875,1405.9432983398438,15.188349723815918
lassen,28041112,1598.2041843240997,5.940349084504146,241.85040283203125,SW,468.7833557128906,70.39514923095703,351.42835998535156,543.1004943847656,1431.7783203125,14.949999809265137
lassen,28040808,1442.0377708673477,20.779707051464356,329.7134704589844,NE,420.1011047363281,47.28053283691406,392.24109903971356,420.88376871744794,1399.1211344401042,15.488866488138834
lassen,28052210,1415.9204974016986,5.360278062246464,187.50924682617188,SW,511.3599853515625,81.97315216064453,398.67498779296875,494.30865478515625,1432.9083251953125,16.38835048675537
lassen,28042714,1689.8890128257824,10.066204612665832,167.85311889648438,SW,403.51329040527344,22.56529998779297,466.8482971191406,434.91485595703125,1450.2283325195312,14.863349914550781
lassen,29052504,1639.7705467736187,10.459768674947512,185.655517578125,SW,525.1483459472656,102.71965026855469,296.56500244140625,413.98284912109375,1011.8999938964844,14.913350105285645
lassen,29052514,1742.106335957845,5.9320216384769,352.5030517578125,NE,455.27664947509766,59.2308235168457,334.8450012207031,456.61724853515625,1045.8083190917969,14.282500267028809
lassen,28041409,1666.0533841510335,15.909330412281987,18.990455627441406,NE,498.91835021972656,82.21282577514648,346.9216766357422,548.3483581542969,1469.0783081054688,14.686650037765503
lassen,29052606,1787.955490052932,7.809012121180297,22.523757934570312,NE,439.46167755126953,52.65347480773926,327.100830078125,507.1180191040039,1100.4150085449219,14.007524967193604
lassen,28061108,1441.1192461112817,3.7684131867963098,62.05881881713867,NE,611.5566711425781,131.53365325927734,276.9399871826172,288.4431457519531,912.5366516113281,16.08335018157959
lassen,28043608,1400.6148834998385,9.92432214550516,43.50321578979492,NE,494.739990234375,71.44129943847656,408.1400146484375,521.5562744140625,1633.413330078125,16.219999313354492
lassen,28042406,1685.9395203368556,9.983756263050244,140.40423583984375,SW,524.21331787109375,92.125701904296875,346,535.58868408203125,1489.2132568359375,14.646699905395508
lassen,28051510,1615.6974409919217,7.312886241494462,150.4632110595703,SW,462.13665771484375,53.78719902038574,394.92169189453125,523.31451416015625,1344.7050170898438,15.329999923706055
lassen,28042704,1702.0103102869266,10.599037318506973,3.5275192260742188,NE,417.9716491699219,34.05965042114258,443.45001220703125,436.7480010986328,1445.1683349609375,15.033299922943115
lassen,29052513,1758.589644719684,5.125329140505369,96.82396697998047,NE,334.2916488647461,23.9101505279541,452.51829528808594,470.4771423339844,1061.3450317382812,14.148350238800049
lassen,28063506,1471.0266857377742,2.645821723049417,126.73458862304688,NE,583.8683166503906,118.87170028686523,324.9549865722656,261.44068908691406,939.8366394042969,16.03665065765381
lassen,28043606,1476.0391147895457,11.482178609535405,50.147430419921875,NE,489.393310546875,68.2113037109375,401.66668701171875,503.7900085449219,1606.25,15.960000038146973
lassen,28041002,1627.991068786848,5.272460294118822,91.712860107421875,NE,504.1733169555664,90.87934875488281,326.9258270263672,519.0605621337891,1436.7758178710938,14.80502462387085
lassen,28050814,1537.0298664734705,20.14338861112132,53.170406341552734,NE,531.126708984375,100.62670135498047,328.623291015625,525.24700927734375,1383.6533203125,15.369999885559082
lassen,28040416,1491.279171362744,20.621047706701365,34.77558517456055,NE,454.5633087158203,68.78969955444336,359.89500427246094,461.10984802246094,1420.0667114257812,15.400000095367432
lassen,29061808,1696.2557901657467,18.13339098034982,230.36398315429688,SW,497.873291015625,80.0896987915039,312.7167053222656,473.0419921875,1051.90673828125,14.390000343322754
lassen,28051312,1582.3870405491775,12.833110795640273,128.65928649902344,NE,536.443359375,102.19385147094727,315.25335693359375,522.66619873046875,1280.8416137695312,15.079999923706055
lassen,28051709,1497.8751497659014,23.609849699763952,35.03616714477539,NE,547.75665283203125,106.4379997253418,338.2466583251953,502.5076599121094,1409.2166748046875,15.894999980926514
lassen,28053201,1446.4596529636335,18.398095429153827,172.80970764160156,SW,447.7616424560547,49.54515075683594,433.7616424560547,545.38629150390625,1615.2015991210938,16.206649780273438
lassen,28051309,1618.042116310983,12.229664543596126,201.142333984375,SW,532.836669921875,102.59870147705078,297.8367004394531,484.9516906738281,1166.7232666015625,14.776700019836426
lassen,29053308,1621.302010543703,8.395838246831127,10.186210632324219,NE,498.9716796875,89.54300117492676,295.20664978027344,543.4459228515625,1225.6508483886719,14.759175062179565
lassen,28052501,1507.22412641445,6.177879924779545,163.97052001953125,SW,510.606689453125,84.163299560546875,378.69329833984375,478.2876892089844,1262.5233154296875,15.613300323486328
lassen,28041209,1779.5165424644797,8.165574300013276,265.18035888671875,SW,513.9641571044922,88.68757629394531,329.56832122802734,563.7205047607422,1401.8975219726562,14.18084979057312
lassen,28063104,1525.1017271645314,8.653039310313194,16.300270080566406,NE,501.07330322265625,92.19250106811523,338.21669006347656,500.6699981689453,1279.8583374023438,15.418300151824951
lassen,29042802,1644.4023189345105,13.652846101272385,141.38412475585938,SW,440.4683532714844,53.42185020446777,338.95001220703125,667.91064453125,1486.0883178710938,14.271649837493896
lassen,28041509,1723.8368081103215,6.718889110618951,226.84886169433594,SW,482.50335693359375,72.83085060119629,350.5932922363281,529.6299743652344,1486.6333618164062,14.448349952697754
lassen,28063505,1466.0405344046176,1.5360587841690163,276.89215087890625,SW,585.22332763671875,119.13030242919922,323.9632873535156,251.9326934814453,926.08331298828125,16.06329917907715
lassen,28042603,1544.7101665104556,17.25622236983313,174.266357421875,SW,545.2633056640625,100.54199981689453,354.9566955566406,472.0950012207031,1510.4866943359375,15.329999923706055
lassen,29042216,1469.260757932625,9.276908647803316,118.97528076171875,NE,366.7732849121094,17.673999786376953,439.57330322265625,562.40472412109375,1403.11669921875,15.180000305175781
lassen,28042111,1318.4324399059965,20.409980889381345,337.6513977050781,NE,454.2016906738281,50.2806510925293,479.441650390625,227.14965057373047,1343.748291015625,16.991649627685547
lassen,29063314,1580.5239797630368,13.42595491191333,101.11600494384766,NE,519.4766845703125,91.22969818115234,333.55670166015625,379.90130615234375,983.413330078125,15.103300094604492
lassen,29072010,1443.9466396101207,20.593532961727075,235.1505126953125,SW,615.1366271972656,129.8105010986328,275.9083557128906,288.8403015136719,922.06829833984375,16.066699981689453
lassen,28051303,1555.4745096790941,6.703674691034646,223.81564331054688,SW,497.2200012207031,77.79100036621094,359.67669677734375,503.2919921875,1236.933349609375,15.140000343322754
lassen,28042701,1498.3568380375082,10.679229210312123,74.84223937988281,NE,537.07330322265625,98.47699737548828,349.80999755859375,467.9280090332031,1491.92333984375,15.353300094604492
lassen,28052015,1384.9720446457918,6.883932307837117,287.84368896484375,SW,503.9399871826172,79.0683479309082,389.9283447265625,518.62432861328125,1524.3766479492188,16.26669979095459
lassen,28060832,1748.5138116580542,9.647749717735843,224.1271209716797,SW,438.6499938964844,41.75630187988281,368.7232971191406,464.6747131347656,1079.6800537109375,14.246700286865234
lassen,29052716,1783.1644829101563,4.186529554740352,15.849052429199219,NE,438.81082916259766,45.49050045013428,351.8449935913086,503.5872497558594,1109.1124877929688,14.153325080871582
lassen,28051703,1563.8029481366932,24.700126588495014,48.986385345458984,NE,526.6833190917969,98.97850036621094,329.81500244140625,533.8553466796875,1402.6917114257812,15.345000267028809
lassen,28073109,1394.305364675311,4.167229264491313,143.45835876464844,SW,628.3450012207031,133.6238555908203,285.99000549316406,209.08670043945312,906.44000244140625,16.539999961853027
lassen,29071931,1627.0755497059924,8.137380916966086,221.5857696533203,SW,503.96836853027344,70.79615211486816,362.19664001464844,388.6226501464844,965.1600036621094,14.701650142669678
lassen,28061714,1534.463701284267,4.330111491466727,202.70883178710938,SW,473.5766906738281,54.21030044555664,411.7267150878906,431.34429931640625,1135.586669921875,15.479999542236328
lassen,29042808,1632.171927567325,13.893305646667784,131.383056640625,NE,405.433349609375,40.574498891830444,374.0899963378906,635.74700927734375,1470.5267333984375,14.404999732971191
lassen,28052105,1428.1353113692176,12.598257489690386,17.096885681152344,NE,447.306640625,55.91029906272888,448.3500061035156,492.06785583496094,1440.594970703125,16.269999504089355
lassen,29042203,1775.5057968047543,22.95779905640623,250.076171875,SW,446.068359375,58.55685043334961,329.26165771484375,784.3256530761719,1647.885009765625,13.95835018157959
lassen,28043509,1468.1398547543681,3.0787332693674587,257.060546875,SW,496.3999938964844,71.71364974975586,408.4282989501953,476.46820068359375,1613.9599609375,15.933300018310547
lassen,28073133,1424.583631474921,3.950949305309815,66.79720306396484,NE,627.5966796875,134.39169311523438,284.06329345703125,224.58470153808594,919.9866943359375,16.336700439453125
lassen,28042301,1670.890713372878,10.83700446046429,71.1043930053711,NE,527.3499755859375,93.18199920654297,348.7066955566406,531.65631103515625,1488.333251953125,14.813300132751465
lassen,28051103,1692.0846121651787,9.197929620210614,203.40969848632812,SW,431.4833068847656,44.48629951477051,368.2899932861328,534.0740051269531,1260.703369140625,14.67834997177124
lassen,29062910,1589.994698128304,6.923368992988958,249.73190307617188,SW,506.3466491699219,87.64834976196289,335.0299987792969,397.5778045654297,996.63330078125,14.960000038146973
lassen,28051932,1637.5716265666465,19.03000527902602,214.9420928955078,SW,530.18499755859375,92.89550018310547,351.40000915527344,560.8211975097656,1510.7300415039062,14.954999923706055
lassen,29042714,1576.7876137008031,21.805395437140508,16.438255310058594,NE,493.17999267578125,86.18370056152344,329.8866882324219,555.5250244140625,1444.38671875,14.75
lassen,28063102,1524.5398284896626,8.666639999409487,0.59561920166015625,NE,441.0950012207031,45.34584999084473,416.8399963378906,463.3199920654297,1223.405029296875,15.565000057220459
lassen,29063507,1465.5587114759555,3.76741935552511,139.52960205078125,SW,614.10498046875,131.67000579833984,274.625,285.6784973144531,907.5066833496094,15.986700057983398
lassen,28042308,1692.7426009296041,12.04135403632296,53.49567794799805,NE,528.13665771484375,92.9083480834961,348.61669921875,529.894287109375,1489.5250244140625,14.739999771118164
lassen,28040309,1592.957952099841,8.483036771826269,122.38067626953125,NE,447.88500213623047,57.400898933410645,377.0466766357422,524.1619644165039,1409.5249938964844,15.054999828338623
lassen,28052314,1472.3639914938442,2.8634580766430773,161.6166229248047,SW,542.49163818359375,100.04169845581055,367.875,509.60450744628906,1407.8099975585938,16.116700172424316
lassen,28051512,1460.5143869703766,17.050938506567395,237.90293884277344,SW,521.9216461181641,89.64649963378906,377.7550048828125,476.15234375,1370.3033447265625,16.09500026702881
lassen,28073110,1403.832773542955,8.399911472971478,65.23988342285156,NE,641.34002685546875,136.5290069580078,275.9667053222656,199.54330444335938,884.66668701171875,16.626699447631836
lassen,28061614,1652.0867213854601,15.293008125430147,192.44198608398438,SW,465.82330322265625,48.827301025390625,401.69000244140625,410.2340087890625,1064.6966552734375,14.873299598693848
lassen,28042401,1646.2823748806263,19.54699389953267,262.7803649902344,SW,528.4622395833334,92.82809956868489,350.8322347005208,555.2288004557291,1481.927734375,14.711099942525228
